trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,fixation,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
804,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,14,1.874007561,right,0.2349746,1,14,78,1,FALSE,29,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
805,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,13,1.666421174,right,0.4356049,1,13,79,1,FALSE,29,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
806,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.368452738,right,0.7778117,1,1,76,1,FALSE,28,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
807,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,21,1.122578173,right,0.3049864,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
808,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,21,1.424359989,right,0.2159716,0,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
809,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,11,1.280029029,right,0.627771,0,11,77,1,TRUE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
810,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,21,1.926579965,right,0.1837376,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
811,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.510671871,left,0.3961932,0,3,86,1,FALSE,28,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
812,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,1.542357242,right,0.1845601,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
813,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,12,1.768684052,left,0.2870821,0,12,80,1,FALSE,29,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
814,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.190042716,left,0.3476035,0,1,81,1,FALSE,24,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
815,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,21,1.489239779,right,0.4560512,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
816,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,21,1.070916495,right,0.3406906,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
817,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.679470578,left,0.7393346,0,1,77,1,FALSE,28,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
818,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,15,1.68410338,right,1.387638,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
819,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,6,1.207086033,left,0.1778532,1,6,87,0,TRUE,29,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
820,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,14,1.148530937,left,0.5437854,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
821,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,8,1.067521537,left,0.2166607,1,8,80,1,FALSE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
822,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,14,1.721336615,right,0.4304697,0,14,78,0,TRUE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
823,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,17,1.813026148,right,0.2214724,1,17,79,0,FALSE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
824,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,7,1.233359098,right,0.1508654,1,7,81,1,FALSE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
825,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,6,1.894205046,right,0.2672041,1,6,82,1,FALSE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
826,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,4,1.743164366,left,0.227135,1,4,82,0,TRUE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
827,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,5,1.249217871,left,0.2258346,1,5,83,1,FALSE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
828,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,5,1.692917923,left,0.2256008,1,5,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
829,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,21,1.555180755,left,0.4932369,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
830,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,1.193752825,right,0.2421328,0,4,84,1,FALSE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
831,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,21,1.705772448,left,0.2110576,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
832,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,4,1.149387388,right,0.0733988,1,4,78,0,TRUE,29,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
833,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,15,1.837393745,left,0.1670983,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
834,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,3,1.258065006,right,0.069266,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
835,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,15,1.379725274,left,0.6660565,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
836,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,15,1.314692023,left,0.9755675,0,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
837,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,1.218788659,left,0.1613574,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
838,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,15,1.067672363,left,1.4397452,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
839,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,1.856654359,right,0.3850058,1,2,79,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
840,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,1.681487716,right,0.2282847,1,1,80,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
841,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,16,1.887817458,right,0.3425649,0,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
842,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,3,1.272493943,right,0.2154159,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
843,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,14,1.762777089,left,0.3059621,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
844,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,5,1.294727306,right,0.2010398,0,5,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
845,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,16,1.751843617,right,0.3920295,1,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
846,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,7,1.587624821,left,0.2644153,1,7,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
847,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,14,1.319889959,right,0.299992,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
848,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,3,1.026003951,left,0.2045326,1,3,83,1,TRUE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
849,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,21,1.285239265,left,0.3842519,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
850,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,5,1.905426692,right,0.2611761,0,5,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
851,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,21,1.633728748,right,0.200954,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
852,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,2,1.9091823,right,0.6228684,1,2,84,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
853,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,3,1.130568876,left,0.1991766,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
854,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,3,1.122305401,right,0.4603325,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
855,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,1.777912066,right,0.5914355,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
856,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,3,1.774943434,left,0.6482652,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
857,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,15,1.469304208,left,0.336229,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
858,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,1.197132944,left,0.1579682,1,1,81,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
859,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,14,1.573249226,left,0.6784261,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
860,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.780662063,right,0.242137,1,1,85,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
861,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,15,1.12317508,left,0.2947969,0,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
862,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,15,1.878900939,right,0.3055042,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
863,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,15,1.184452173,left,0.2597351,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
864,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,1.139986177,right,0.2201773,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
865,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,7,1.008126542,left,0.161478,1,7,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
866,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,1.033052237,left,0.1101793,1,1,82,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
867,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,16,1.020667774,right,0.2471198,1,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
868,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,7,1.727868924,left,1.4013175,0,7,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
869,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,1.387391267,left,0.3068764,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
870,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,1.333198817,right,0.3764648,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
871,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,15,1.819556831,left,0.3207801,0,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
872,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.923916968,right,0.2380225,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
873,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,15,1.704511333,right,0.323271,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
874,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,3,1.665250399,right,0.3485047,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
875,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,21,1.950503694,right,0.3069269,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
876,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,1.631054642,right,0.1402806,0,1,83,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
877,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,14,1.814900722,right,0.3301364,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
878,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,14,1.013710954,left,0.6280336,0,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
879,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,4,1.448135857,right,0.434413,1,4,84,0,TRUE,27,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
880,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,1.161885731,left,0.1950368,1,1,86,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
881,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,14,1.757388863,right,0.422418,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
882,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,1.939455209,right,0.344304,0,1,87,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
883,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,15,1.14144562,left,0.2436105,0,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
884,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,16,1.494668834,right,0.3559126,0,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
885,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,1.383884244,left,0.2409554,0,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
886,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,3,1.737383431,left,0.0795447,1,3,85,1,TRUE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
887,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,3,1.021793179,right,0.14845,0,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
888,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,7,1.587943508,right,0.2335373,1,7,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
889,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,16,1.981347047,left,0.4480447,0,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
890,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,15,1.217349139,right,0.4173297,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
891,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,1.613042775,left,0.4800092,0,2,86,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
892,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,5,1.09936631,right,0.3257679,1,5,87,0,TRUE,29,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
893,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,21,1.354810497,left,0.6459991,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
894,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,4,1.029771886,right,0.2633072,1,4,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
895,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,4,1.15882664,right,0.4015984,1,4,88,0,TRUE,27,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
896,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,3,1.952428856,right,0.3323365,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
897,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,4,1.008638843,right,0.2759923,1,4,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
898,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,21,1.45822094,left,0.3295382,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
899,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,3,1.317179613,left,0.2181358,1,3,89,1,TRUE,28,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
900,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,15,1.703630327,left,0.3176876,1,15,81,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
901,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,5,1.164041217,right,0.2275229,1,5,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
902,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,1.166191753,right,0.1691977,1,3,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
903,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,14,1.909182687,right,0.3452409,1,14,62,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
904,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,21,1.748772434,right,0.2553378,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
905,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,21,1.727795769,left,0.5101925,1,21,67,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
906,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,21,1.749180103,right,0.429413,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
907,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,4,1.259153538,left,0.325777,1,4,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
908,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,16,1.750850553,right,0.368014,1,16,80,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
909,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,4,1.808039017,left,0.5151607,0,4,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
910,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,7,1.866293215,left,0.70781,0,7,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
911,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,21,1.535505139,right,1.0079965,1,21,79,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
912,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,4,1.131566631,right,0.1776847,1,4,88,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,11,3.2.2021,164.9568885
