trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,fixation,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
614,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,7,1.071263813,left,0.253533,1,7,55,0,FALSE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
615,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,5,1.077853426,right,0.5152294,1,5,56,0,TRUE,22,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
616,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,4,1.977572721,right,0.3296269,0,4,57,1,TRUE,23,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
617,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,13,1.524451222,left,0.3333128,1,13,59,1,TRUE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
618,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,2,1.31576533,left,0.2448753,0,2,59,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
619,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,1.424348058,left,0.6409655,1,1,63,1,FALSE,17,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
620,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,5,1.2311418,left,0.4839186,1,5,63,0,TRUE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
621,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,9,1.033808284,right,0.2141563,1,9,63,1,FALSE,28,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
622,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,5,1.201723656,right,0.5592668,1,5,60,0,TRUE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
623,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,12,1.27759045,left,0.2956414,1,12,60,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
624,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,1.807664136,left,0.3928517,1,1,67,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
625,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,6,1.582757507,right,0.2917783,1,6,56,1,TRUE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
626,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,8,1.571897252,right,0.219453,1,8,64,1,FALSE,28,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
627,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,5,1.706424816,right,0.2675635,1,5,59,1,TRUE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
628,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,4,1.164624691,left,0.2894748,0,4,60,1,FALSE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
629,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,1.340184186,right,0.2907244,1,11,61,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
630,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,7,1.384052315,right,0.2095965,1,7,61,0,TRUE,20,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
631,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.340719099,right,0.1919519,1,1,64,1,FALSE,17,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
632,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,10,1.163728076,left,0.3443797,0,10,62,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
633,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.404169505,right,0.454932,1,1,68,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
634,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,7,1.315112625,left,0.4180255,0,7,65,1,FALSE,28,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
635,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,10,1.999450594,left,0.2760253,1,10,66,0,TRUE,29,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
636,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,7,1.939467064,right,0.2047406,1,7,58,0,TRUE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
637,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,13,1.679482998,right,0.2658807,1,13,63,0,TRUE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
638,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,12,1.301967834,right,0.3360716,1,12,64,1,TRUE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
639,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.090398993,right,0.4266066,1,1,65,1,FALSE,17,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
640,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,6,1.450897279,right,0.2528132,1,6,59,1,TRUE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
641,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,5,1.42710565,left,0.3200869,0,5,57,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
642,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,4,1.42130041,left,0.2260622,0,4,64,1,TRUE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
643,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.981526142,right,0.2745803,1,1,70,1,FALSE,22,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
644,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,1.334166098,left,0.2230776,1,4,61,1,TRUE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
645,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,1.289409496,right,0.2955469,1,11,65,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
646,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,6,1.715703761,right,0.283669,1,6,62,1,TRUE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
647,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.816657509,right,0.2943972,1,1,69,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
648,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,8,1.980501766,left,0.3277475,1,8,58,0,TRUE,21,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
649,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,9,1.772718777,right,0.2932304,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
650,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,1.700888841,left,0.3330349,1,3,62,1,FALSE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
651,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,1.108568151,left,0.3238524,1,1,66,1,FALSE,17,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
652,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,5,1.703584244,left,0.3520041,1,5,63,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
653,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,4,1.548651266,right,0.2491213,1,4,64,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
654,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,3,1.430022237,left,0.3122009,1,3,65,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
655,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,1.348825565,left,0.3848635,1,1,70,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
656,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,9,1.756993086,right,0.2796521,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
657,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,1.445904476,right,0.5300744,0,1,67,1,FALSE,17,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
658,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,9,1.225511492,left,0.1881152,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
659,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,2,1.666067555,right,0.3595371,1,2,63,1,FALSE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
660,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,10,1.732357728,right,0.4400754,1,10,66,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
661,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,4,1.274702235,left,0.307353,1,4,68,0,TRUE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
662,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,7,1.611359182,left,0.3014389,1,7,59,1,TRUE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
663,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,1.570484675,left,0.3092232,1,3,69,1,TRUE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
664,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,6,1.568716424,left,0.7796155,1,6,60,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
665,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,1.645784969,right,0.2801673,1,2,70,1,FALSE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
666,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,1,1.81504119,left,0.3370312,1,1,64,1,FALSE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
667,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,9,1.847601183,right,0.295167,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
668,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,1.538229033,right,0.316788,1,1,71,1,FALSE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
669,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,1.762386456,right,0.19692,0,2,66,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
670,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,7,1.220280551,right,0.2992227,1,7,65,0,TRUE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
671,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,6,1.878037906,left,0.2807885,1,6,66,1,TRUE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
672,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,1.706270346,left,0.3137366,0,1,71,1,FALSE,22,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
673,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,9,1.823049682,left,0.2594333,0,9,67,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
674,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,1.916064158,left,0.1071915,0,1,65,1,FALSE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
675,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,1.533473813,left,0.2891954,1,1,71,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
676,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,5,1.270274407,left,0.2033918,1,5,67,0,TRUE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
677,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,1.326592472,left,0.1909288,1,1,72,1,FALSE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
678,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,12,1.308521475,right,0.3230082,1,12,68,0,TRUE,27,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
679,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.986209723,left,0.2986127,0,1,73,1,FALSE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
680,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,5,1.975394131,left,0.2348085,1,5,60,1,FALSE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
681,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,5,1.065153605,left,0.32497,0,5,67,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
682,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,1.618307554,right,0.5592391,1,11,69,1,TRUE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
683,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,4,1.879993204,left,0.3261457,1,4,68,1,TRUE,23,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
684,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,4,1.777254553,left,0.2298951,1,4,72,0,TRUE,23,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
685,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,1.237146949,right,0.4257995,1,1,72,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
686,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,8,1.342103145,left,0.359007,1,8,68,0,TRUE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
687,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,9,1.025327193,left,0.1845147,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
688,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,7,1.276507131,left,0.3697663,0,7,69,1,TRUE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
689,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,3,1.349251681,left,0.2958636,0,3,69,1,FALSE,23,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
690,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,10,1.210559333,left,0.322705,1,10,70,0,TRUE,28,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
691,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,6,1.739117363,left,0.3495362,0,6,70,0,TRUE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
692,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,10,1.648937255,right,0.3231338,0,10,70,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
693,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,9,1.807445079,left,0.2375899,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
694,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,4,1.666383745,left,0.3654497,0,4,66,0,TRUE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
695,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.546067914,right,0.3377205,1,3,73,1,TRUE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
696,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,9,1.17691585,left,0.3200441,1,9,71,1,TRUE,29,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
697,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,1.380554369,left,0.2634745,1,1,73,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
698,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,7,1.128382949,right,0.6329074,1,7,67,0,FALSE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
699,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,8,1.149619802,left,0.3004753,0,8,72,1,FALSE,29,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
700,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,9,1.706530213,left,0.277808,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
701,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,4,1.530225286,right,0.3618367,1,4,61,1,FALSE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
702,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,5,1.831169355,right,0.3166768,1,5,61,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
703,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,13,1.527308585,right,0.7411349,1,13,71,0,TRUE,29,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
704,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.157346438,right,0.3755086,1,1,74,1,FALSE,19,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
705,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,9,1.466242977,left,0.3364406,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
706,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,6,1.996099171,left,0.3438446,1,6,68,1,TRUE,24,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
707,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,4,1.031315621,left,0.6375488,0,4,62,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
708,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.664461437,left,0.249622,0,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
709,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,5,1.650339107,right,0.309395,0,5,69,1,FALSE,24,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
710,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,9,1.00762116,left,0.3146,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
711,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,9,1.816702004,left,0.2933021,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
712,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,11,1.660129402,left,0.2815961,0,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
713,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,8,1.24274366,right,0.0140422,1,8,70,0,TRUE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
714,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,9,1.089244086,right,0.6485021,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
715,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,3,1.722330321,left,0.333634,1,3,62,1,FALSE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
716,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,4,1.531037862,left,0.2694597,1,4,74,0,TRUE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
717,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,12,1.7377783,right,0.3025565,0,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
718,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,7,1.497960632,right,0.6585709,1,7,71,1,TRUE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
719,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,12,1.034453246,right,0.3141326,0,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
720,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,1.427394669,right,0.3681721,1,2,74,1,FALSE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
721,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.863784787,right,0.3525109,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
722,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.732132452,right,0.2842931,1,1,75,1,FALSE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
