trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
618,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,18,left,0.2149237,1,18,62,1,FALSE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
619,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.3115353,1,6,66,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
620,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,14,right,0.6467513,1,14,58,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
621,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,5,left,1.1621578,1,5,67,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
622,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,8,right,0.0474845,1,8,65,1,TRUE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
623,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.1438919,1,3,59,1,FALSE,24,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
624,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,4,right,0.2852013,1,4,68,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
625,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,left,0.5444903,0,1,58,1,FALSE,22,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
626,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,8,left,0.3629825,1,8,69,1,TRUE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
627,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.0796591,1,4,59,0,TRUE,23,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
628,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,17,left,0.2419707,1,17,63,1,FALSE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
629,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.1655353,1,4,62,0,TRUE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
630,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,7,left,0.1150157,1,7,66,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
631,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.1508649,1,6,67,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
632,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.5393554,1,5,68,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
633,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.1920542,1,4,69,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
634,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1927926,1,2,60,1,FALSE,24,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
635,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.3897331,1,7,70,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
636,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,13,right,0.5657778,1,13,59,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
637,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,12,right,0.3769059,1,12,60,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
638,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,1.3097766,1,5,61,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
639,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,4,right,0.3296108,1,4,62,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
640,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.8827711,1,3,63,1,TRUE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
641,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2070657,1,2,64,1,FALSE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
642,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.179928,1,3,60,1,TRUE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
643,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.1111364,1,3,70,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
644,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,3,right,0.3507461,0,3,69,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
645,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.226521,0,1,61,1,FALSE,24,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
646,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,16,right,0.237782,1,16,64,1,FALSE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
647,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.0460147,1,6,71,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
648,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,15,right,0.2463413,1,15,65,1,FALSE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
649,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.380769,1,1,65,1,FALSE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
650,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.1824691,1,6,70,0,TRUE,29,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
651,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2934085,1,2,71,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
652,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,11,right,0.269191,1,11,61,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
653,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.1829408,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
654,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,14,left,0.1408909,0,14,66,1,FALSE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
655,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,10,right,0.2117642,1,10,62,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
656,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,17,right,0.4166459,1,17,67,0,TRUE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
657,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,16,right,0.1913383,1,16,68,1,TRUE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
658,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2368184,1,2,61,1,FALSE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
659,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.4992464,0,1,62,1,FALSE,24,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
660,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,15,left,0.2831856,1,15,69,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
661,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.2074637,1,5,72,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
662,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,14,left,0.3519416,1,14,70,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
663,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.5343239,1,4,62,0,TRUE,25,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
664,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.0722018,1,4,73,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
665,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,5,right,0.5515528,0,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
666,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.4664639,1,5,58,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
667,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.2506271,1,9,63,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
668,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,5,right,0.2326009,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
669,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.1990894,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
670,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1522657,1,1,66,1,FALSE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
671,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,1,left,0.2207899,0,1,72,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
672,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3081549,1,1,67,1,FALSE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
673,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.3164219,1,4,59,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
674,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.3458076,0,1,68,1,FALSE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
675,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.2366993,0,4,73,0,TRUE,25,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
676,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,3,left,0.1721602,1,3,63,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
677,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.459374,1,8,64,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
678,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.509151,1,4,69,0,TRUE,23,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
679,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.092377,1,7,74,0,FALSE,25,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
680,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.4349502,1,3,70,1,TRUE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
681,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,4,right,0.3134651,0,4,63,0,TRUE,25,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
682,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.1649862,1,3,60,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
683,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.5826456,1,6,75,1,TRUE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
684,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.1494859,1,5,76,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
685,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.5113629,0,2,71,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
686,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,7,left,0.1293644,1,7,64,0,FALSE,25,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
687,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.2034681,1,4,77,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
688,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,13,right,0.2130024,1,13,71,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
689,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.3143229,1,7,65,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
690,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,6,left,0.4031339,1,6,65,1,TRUE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
691,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.4377843,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
692,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.7147331,1,3,74,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
693,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,12,left,0.8687797,0,12,72,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
694,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,0.4762848,0,2,61,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
695,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,5,right,0.3976081,1,5,72,0,TRUE,25,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
696,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,5,right,0.369108,1,5,62,0,TRUE,13,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
697,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,5,left,0.456702,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
698,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,3,right,0.3266613,1,3,78,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
699,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.2011409,1,5,66,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
700,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.0387996,1,4,63,1,TRUE,14,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
701,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.1163309,1,4,67,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
702,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,5,left,0.1137668,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
703,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3940589,1,2,64,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
704,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.258259,1,6,66,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
705,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.258111,1,2,79,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
706,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,1,right,0.2402987,1,1,80,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
707,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,1,right,0.2265005,0,1,65,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
708,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.2593495,1,3,63,1,TRUE,26,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
709,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,4,left,0.2010423,0,4,73,1,TRUE,26,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
710,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.5072244,1,4,66,0,TRUE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
711,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,3,left,0.5550605,1,3,67,1,TRUE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
712,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.3046121,0,2,75,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
713,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.6506734,1,3,68,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
714,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,7,right,0.0630261,1,7,74,0,TRUE,27,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
715,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.2520659,0,1,81,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
716,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,1.1377845,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
717,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.4228249,1,5,67,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
718,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2829811,0,2,68,1,FALSE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
719,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,4,right,0.3718762,0,4,68,1,FALSE,27,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
720,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,right,0.4985742,1,5,69,0,TRUE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
721,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,15,right,0.2787667,1,15,73,0,TRUE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
722,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.2426482,1,5,71,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
723,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.3040889,1,4,82,0,TRUE,27,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
724,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,3,right,0.4534299,0,3,83,1,TRUE,28,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
725,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5040474,1,2,64,1,FALSE,26,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
726,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,5,left,0.0648945,1,5,76,0,TRUE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
727,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,6,left,0.1256811,1,6,75,1,TRUE,28,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
728,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2756024,1,2,69,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
729,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3680617,1,1,65,1,FALSE,26,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
730,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.2829013,1,6,84,0,TRUE,29,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
731,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.4741911,1,1,70,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
732,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,1.0035748,0,4,77,1,TRUE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
